00000000  4D                dec bp
00002491  A05901            mov al,[0x159]
00002494  A25701            mov [0x157],al
00002497  E8F9F3            call 0x1893
0000249A  E89E01            call 0x263b
0000249D  F606F50108        test byte [0x1f5],0x8
000024A2  7405              jz 0x24a9
000024A4  8036F50108        xor byte [0x1f5],0x8
000024A9  07                pop es
000024AA  5E                pop si
000024AB  5F                pop di
000024AC  5A                pop dx
000024AD  59                pop cx
000024AE  5B                pop bx
000024AF  58                pop ax
000024B0  C3                ret
000024B1  B20D              mov dl,0xd
000024B3  8AC2              mov al,dl
000024B5  FC                cld
000024B6  3C80              cmp al,0x80
000024B8  722D              jc 0x24e7
000024BA  F606F60104        test byte [0x1f6],0x4
000024BF  7426              jz 0x24e7
000024C1  56                push si
000024C2  268B360800        mov si,[es:0x8]
000024C7  8AD0              mov dl,al
000024C9  80EA7F            sub dl,0x7f
000024CC  268A04            mov al,[es:si]
000024CF  46                inc si
000024D0  A880              test al,0x80
000024D2  74F8              jz 0x24cc
000024D4  FECA              dec dl
000024D6  75F4              jnz 0x24cc
000024D8  268A04            mov al,[es:si]
000024DB  46                inc si
000024DC  0480              add al,0x80
000024DE  7208              jc 0x24e8
000024E0  0480              add al,0x80
000024E2  E80200            call 0x24e7
000024E5  EBF1              jmp short 0x24d8
000024E7  56                push si
000024E8  57                push di
000024E9  3C0D              cmp al,0xd
000024EB  745F              jz 0x254c
000024ED  3C10              cmp al,0x10
000024EF  7277              jc 0x2568
000024F1  F606610101        test byte [0x161],0x1
000024F6  7402              jz 0x24fa
000024F8  0C80              or al,0x80
000024FA  F606610140        test byte [0x161],0x40
000024FF  7446              jz 0x2547
00002501  3C20              cmp al,0x20
00002503  742D              jz 0x2532
00002505  3CA0              cmp al,0xa0
00002507  7429              jz 0x2532
00002509  803EEE0028        cmp byte [0xee],0x28
0000250E  7505              jnz 0x2515
00002510  50                push ax
00002511  E82701            call 0x263b
00002514  58                pop ax
00002515  F606610120        test byte [0x161],0x20
0000251A  7405              jz 0x2521
0000251C  8036610120        xor byte [0x161],0x20
00002521  8B3EEC00          mov di,[0xec]
00002525  8805              mov [di],al
00002527  47                inc di
00002528  893EEC00          mov [0xec],di
0000252C  FE06EE00          inc byte [0xee]
00002530  EB33              jmp short 0x2565
00002532  247F              and al,0x7f
00002534  F606610120        test byte [0x161],0x20
00002539  752A              jnz 0x2565
0000253B  50                push ax
0000253C  E8FC00            call 0x263b
0000253F  58                pop ax
00002540  F606610120        test byte [0x161],0x20
00002545  751E              jnz 0x2565
00002547  E85901            call 0x26a3
0000254A  EB19              jmp short 0x2565
0000254C  E8EC00            call 0x263b
0000254F  F606610180        test byte [0x161],0x80
00002554  740C              jz 0x2562
00002556  8036610180        xor byte [0x161],0x80
0000255B  B00D              mov al,0xd
0000255D  E87B01            call 0x26db
00002560  EB03              jmp short 0x2565
00002562  E83A00            call 0x259f
00002565  5F                pop di
00002566  5E                pop si
00002567  C3                ret
00002568  3C0F              cmp al,0xf
0000256A  750E              jnz 0x257a
0000256C  F606610101        test byte [0x161],0x1
00002571  7405              jz 0x2578
00002573  8036610101        xor byte [0x161],0x1
00002578  EBEB              jmp short 0x2565
0000257A  3C0E              cmp al,0xe
0000257C  7507              jnz 0x2585
0000257E  800E610101        or byte [0x161],0x1
00002583  EBE0              jmp short 0x2565
00002585  50                push ax
00002586  E8B200            call 0x263b
00002589  58                pop ax
0000258A  3C0B              cmp al,0xb
0000258C  7505              jnz 0x2593
0000258E  E83DF5            call 0x1ace
00002591  EBD2              jmp short 0x2565
00002593  3C0C              cmp al,0xc
00002595  75CE              jnz 0x2565
00002597  A05901            mov al,[0x159]
0000259A  E88400            call 0x2621
0000259D  EBC6              jmp short 0x2565
0000259F  B00D              mov al,0xd
000025A1  E83701            call 0x26db
000025A4  FE0E5701          dec byte [0x157]
000025A8  7531              jnz 0x25db
000025AA  A05901            mov al,[0x159]
000025AD  A25701            mov [0x157],al
000025B0  F606610102        test byte [0x161],0x2
000025B5  7524              jnz 0x25db
000025B7  BE2000            mov si,0x20
000025BA  A0F501            mov al,[0x1f5]
000025BD  E820F3            call 0x18e0
000025C0  A2F501            mov [0x1f5],al
000025C3  A06101            mov al,[0x161]
000025C6  50                push ax
000025C7  B002              mov al,0x2
000025C9  A26101            mov [0x161],al
000025CC  268A04            mov al,[es:si]
000025CF  46                inc si
000025D0  3CF5              cmp al,0xf5
000025D2  7408              jz 0x25dc
000025D4  F6D0              not al
000025D6  E8DCFE            call 0x24b5
000025D9  EBF1              jmp short 0x25cc
000025DB  C3                ret
000025DC  58                pop ax
000025DD  A26101            mov [0x161],al
000025E0  F6062A0202        test byte [0x22a],0x2
000025E5  740C              jz 0x25f3
000025E7  A02902            mov al,[0x229]
000025EA  0AC0              or al,al
000025EC  7405              jz 0x25f3
000025EE  E8E305            call 0x2bd4
000025F1  EB03              jmp short 0x25f6
000025F3  E82006            call 0x2c16
000025F6  A05C01            mov al,[0x15c]
000025F9  3A065A01          cmp al,[0x15a]
000025FD  74DC              jz 0x25db
000025FF  B008              mov al,0x8
00002601  E8D700            call 0x26db
00002604  B020              mov al,0x20
00002606  E8D200            call 0x26db
00002609  B008              mov al,0x8
0000260B  E8CD00            call 0x26db
0000260E  EBE6              jmp short 0x25f6
00002610  E82800            call 0x263b
00002613  BE1000            mov si,0x10
00002616  E870F2            call 0x1889
00002619  E81F00            call 0x263b
0000261C  A05901            mov al,[0x159]
0000261F  FEC0              inc al
00002621  E820F2            call 0x1844
00002624  F6062A0204        test byte [0x22a],0x4
00002629  7407              jz 0x2632
0000262B  803E290200        cmp byte [0x229],0x0
00002630  7505              jnz 0x2637
00002632  E8E105            call 0x2c16
00002635  EB03              jmp short 0x263a
00002637  E89A05            call 0x2bd4
0000263A  C3                ret
0000263B  F606610140        test byte [0x161],0x40
00002640  74F8              jz 0x263a
00002642  A0EE00            mov al,[0xee]
00002645  0AC0              or al,al
00002647  74F1              jz 0x263a
00002649  A05A01            mov al,[0x15a]
0000264C  02065801          add al,[0x158]
00002650  2A065C01          sub al,[0x15c]
00002654  3A06EE00          cmp al,[0xee]
00002658  7414              jz 0x266e
0000265A  7317              jnc 0x2673
0000265C  A05A01            mov al,[0x15a]
0000265F  02065801          add al,[0x158]
00002663  3A065C01          cmp al,[0x15c]
00002667  740A              jz 0x2673
00002669  E833FF            call 0x259f
0000266C  EB05              jmp short 0x2673
0000266E  800E610120        or byte [0x161],0x20
00002673  51                push cx
00002674  56                push si
00002675  8A0EEE00          mov cl,[0xee]
00002679  32ED              xor ch,ch
0000267B  BEEF00            mov si,0xef
0000267E  FC                cld
0000267F  AC                lodsb
00002680  56                push si
00002681  E81F00            call 0x26a3
00002684  5E                pop si
00002685  E2F8              loop 0x267f
00002687  5E                pop si
00002688  59                pop cx
00002689  EB0C              jmp short 0x2697
0000268B  F606610120        test byte [0x161],0x20
00002690  7405              jz 0x2697
00002692  8036610120        xor byte [0x161],0x20
00002697  B8EF00            mov ax,0xef
0000269A  A3EC00            mov [0xec],ax
0000269D  C606EE0000        mov byte [0xee],0x0
000026A2  C3                ret
000026A3  50                push ax
000026A4  E83400            call 0x26db
000026A7  58                pop ax
000026A8  F606610180        test byte [0x161],0x80
000026AD  7405              jz 0x26b4
000026AF  8036610180        xor byte [0x161],0x80
000026B4  8A265A01          mov ah,[0x15a]
000026B8  02265801          add ah,[0x158]
000026BC  3A265C01          cmp ah,[0x15c]
000026C0  7518              jnz 0x26da
000026C2  3C20              cmp al,0x20
000026C4  750C              jnz 0x26d2
000026C6  F606610140        test byte [0x161],0x40
000026CB  7405              jz 0x26d2
000026CD  800E610120        or byte [0x161],0x20
000026D2  E8CFFE            call 0x25a4
000026D5  800E610180        or byte [0x161],0x80
000026DA  C3                ret
000026DB  50                push ax
000026DC  53                push bx
000026DD  51                push cx
000026DE  52                push dx
000026DF  57                push di
000026E0  56                push si
000026E1  06                push es
000026E2  8AE0              mov ah,al
000026E4  80FC08            cmp ah,0x8
000026E7  7505              jnz 0x26ee
000026E9  E81700            call 0x2703
000026EC  EB0D              jmp short 0x26fb
000026EE  80FC0D            cmp ah,0xd
000026F1  7505              jnz 0x26f8
000026F3  E83500            call 0x272b
000026F6  EB03              jmp short 0x26fb
000026F8  E8B400            call 0x27af
000026FB  07                pop es
000026FC  5E                pop si
000026FD  5F                pop di
000026FE  5A                pop dx
000026FF  59                pop cx
00002700  5B                pop bx
00002701  58                pop ax
00002702  C3                ret
00002703  BE5C01            mov si,0x15c
00002706  A05A01            mov al,[0x15a]
00002709  3A04              cmp al,[si]
0000270B  7404              jz 0x2711
0000270D  FE0C              dec byte [si]
0000270F  EBF1              jmp short 0x2702
00002711  BE5D01            mov si,0x15d
00002714  A05B01            mov al,[0x15b]
00002717  3A04              cmp al,[si]
00002719  74E7              jz 0x2702
0000271B  FE0C              dec byte [si]
0000271D  A05A01            mov al,[0x15a]
00002720  02065801          add al,[0x158]
00002724  FEC8              dec al
00002726  A25C01            mov [0x15c],al
00002729  EBD7              jmp short 0x2702
0000272B  A05A01            mov al,[0x15a]
0000272E  02065801          add al,[0x158]
00002732  3A065C01          cmp al,[0x15c]
00002736  7407              jz 0x273f
00002738  B020              mov al,0x20
0000273A  E87200            call 0x27af
0000273D  EBEC              jmp short 0x272b
0000273F  BE5D01            mov si,0x15d
00002742  A05B01            mov al,[0x15b]
00002745  02065901          add al,[0x159]
00002749  3A04              cmp al,[si]
0000274B  7404              jz 0x2751
0000274D  FE04              inc byte [si]
0000274F  EB03              jmp short 0x2754
00002751  E80B00            call 0x275f
00002754  A05A01            mov al,[0x15a]
00002757  A25C01            mov [0x15c],al
0000275A  C3                ret
0000275B  32C0              xor al,al
0000275D  EB02              jmp short 0x2761
0000275F  B001              mov al,0x1
00002761  51                push cx
00002762  53                push bx
00002763  52                push dx
00002764  E81C00            call 0x2783
00002767  8A0ED701          mov cl,[0x1d7]
0000276B  8A2E5B01          mov ch,[0x15b]
0000276F  8BD1              mov dx,cx
00002771  0216D801          add dl,[0x1d8]
00002775  FECA              dec dl
00002777  02365901          add dh,[0x159]
0000277B  B406              mov ah,0x6
0000277D  CD10              int 0x10
0000277F  5A                pop dx
00002780  5B                pop bx
00002781  59                pop cx
00002782  C3                ret
00002783  8A3E6001          mov bh,[0x160]
00002787  EB25              jmp short 0x27ae
00002789  B104              mov cl,0x4
0000278B  D2EF              shr bh,cl
0000278D  80E70F            and bh,0xf
00002790  F606F50101        test byte [0x1f5],0x1
00002795  7517              jnz 0x27ae
00002797  80E703            and bh,0x3
0000279A  8AE7              mov ah,bh
0000279C  D0E7              shl bh,1
0000279E  D0E7              shl bh,1
000027A0  0AFC              or bh,ah
000027A2  D0E7              shl bh,1
000027A4  D0E7              shl bh,1
000027A6  0AFC              or bh,ah
000027A8  D0E7              shl bh,1
000027AA  D0E7              shl bh,1
000027AC  0AFC              or bh,ah
000027AE  C3                ret
000027AF  06                push es
000027B0  8B0EE401          mov cx,[0x1e4]
000027B4  8EC1              mov es,cx
000027B6  EB65              jmp short 0x281d
000027B8  50                push ax
000027B9  A05A01            mov al,[0x15a]
000027BC  02065801          add al,[0x158]
000027C0  3A065C01          cmp al,[0x15c]
000027C4  7503              jnz 0x27c9
000027C6  E862FF            call 0x272b
000027C9  58                pop ax
000027CA  BE0D35            mov si,0x350d
000027CD  32E4              xor ah,ah
000027CF  B103              mov cl,0x3
000027D1  D3E0              shl ax,cl
